,node_connectivity,degree_assortativity_coefficient,density,is_bipartite,spectral_bipartivity,global_reaching_centrality,transitivity,average_clustering,is_strongly_connected,is_weakly_connected,is_attracting_component,is_semiconnected,edge_connectivity,is_directed_acyclic_graph,is_aperiodic,diameter,radius,is_distance_regular,is_strongly_regular,is_eulerian,number_of_isolates,overall_reciprocity,is_regular,negative_edge_cycle,s_metric,is_threshold_graph,is_tournament,is_arborescence,is_branching,is_triad,wiener_index,trophic_incoherence_parameter
2018-02-21,0.0,,0.20833333333333334,0.0,0.609799272382169,0.40625,0.16666666666666666,0.17500000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-02-22,0.0,,0.20833333333333334,0.0,0.6093461349657636,0.40625,0.16666666666666666,0.17500000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-02-23,0.0,,0.20833333333333334,0.0,0.6072595671878007,0.40625,0.16666666666666666,0.17500000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,inf,4730641942030920.0
2018-02-26,0.0,,0.20833333333333334,0.0,0.6052659467548169,0.40625,0.16666666666666666,0.17500000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,inf,4730885730556499.0
2018-02-27,0.0,-0.2340822943922617,0.19444444444444445,0.0,0.6019582762046215,0.34375,0.22727272727272727,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,inf,0.2575393768188564
2018-02-28,0.0,-0.2340822943922617,0.19444444444444445,0.0,0.5917684210473684,0.34375,0.22727272727272727,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,inf,4.283928199249671
2018-03-01,0.0,-0.2340822943922617,0.19444444444444445,0.0,0.5868290685668875,0.34375,0.22727272727272727,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,inf,2.1535447759544764
2018-03-02,0.0,0.3865006029094682,0.18055555555555555,0.0,0.5000160783378886,0.4375,0.25,0.1604938271604938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-05,0.0,0.3865006029094682,0.18055555555555555,0.0,0.500030569377432,0.4375,0.25,0.1604938271604938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-06,0.0,-0.4970075058843172,0.18055555555555555,0.0,0.4999913824540427,0.5625,0.25,0.30092592592592593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-07,0.0,-0.4970075058843172,0.18055555555555555,0.0,0.49999508599764425,0.5625,0.25,0.30092592592592593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-08,0.0,-0.30263157894736786,0.1527777777777778,0.0,0.49999662971721276,0.15625,0.4,0.33055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,inf,0.5200763479445933
2018-03-09,0.0,-1.1102230246251565e-16,0.16666666666666666,0.0,0.49999348787883147,0.15625,0.5,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,inf,0.5093773547688183
2018-03-12,0.0,0.1333333333333327,0.18055555555555555,0.0,0.5000006180876335,0.109375,0.5,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-13,0.0,0.1333333333333327,0.18055555555555555,0.0,0.5000002263489359,0.109375,0.5,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-14,0.0,0.1333333333333327,0.18055555555555555,0.0,0.4999944320774126,0.109375,0.5,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-15,0.0,3.238150488490038e-17,0.19444444444444445,0.0,0.49999426637915234,0.078125,0.42857142857142855,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-03-16,0.0,3.238150488490038e-17,0.19444444444444445,0.0,0.4999963929523268,0.078125,0.42857142857142855,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,inf,2900639958332625.0
2018-03-19,0.0,-0.2581988897471618,0.20833333333333334,0.0,0.4999960927107269,0.484375,0.4444444444444444,0.3740740740740741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,inf,24.75656006296994
2018-03-20,0.0,-0.2581988897471618,0.20833333333333334,0.0,0.49999602037240676,0.484375,0.4444444444444444,0.3740740740740741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,inf,24.72061405001349
2018-03-21,0.0,-0.2581988897471618,0.20833333333333334,0.0,0.499995959143996,0.484375,0.4444444444444444,0.3740740740740741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,inf,24.833789105302706
2018-03-22,0.0,-0.4526019054848144,0.17777777777777778,0.0,0.4999981298378565,0.4197530864197531,0.4444444444444444,0.31743589743589745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,inf,8.457820619738476
2018-03-23,0.0,-0.4526019054848144,0.17777777777777778,0.0,0.5000010553027243,0.4197530864197531,0.4444444444444444,0.31743589743589745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,inf,8.159450159355845
2018-03-26,0.0,-0.12738977355945166,0.16666666666666666,0.0,0.5000047898378469,0.48148148148148157,0.4375,0.297991452991453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,inf,8.146143103278614
2018-03-27,0.0,-0.12738977355945166,0.16666666666666666,0.0,0.500009029691756,0.48148148148148157,0.4375,0.297991452991453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,inf,7.884812225210025
2018-03-28,0.0,-0.12738977355945166,0.16666666666666666,0.0,0.50001495458809,0.48148148148148157,0.4375,0.297991452991453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,inf,8.565302016493616
2018-03-29,0.0,-0.12738977355945166,0.16666666666666666,0.0,0.5000190176442942,0.48148148148148157,0.4375,0.297991452991453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,inf,8.286477244691895
2018-04-02,0.0,-0.12738977355945166,0.16666666666666666,0.0,0.5000214990074713,0.48148148148148157,0.4375,0.297991452991453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,inf,7.222860379118693
2018-04-03,0.0,0.01492703585066202,0.19444444444444445,0.0,0.5000186156856569,0.5625,0.4375,0.3524691358024691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,inf,19.006860613745673
2018-04-04,0.0,0.01492703585066202,0.19444444444444445,0.0,0.5000122638438484,0.5625,0.4375,0.3524691358024691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,inf,18.6512547451389
2018-04-05,1.0,0.10249000771134717,0.20833333333333334,0.0,0.5000034246587128,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,25.21806844674581
2018-04-06,1.0,0.10249000771134717,0.20833333333333334,0.0,0.4999909146072075,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,24.535767971940842
2018-04-09,1.0,0.10249000771134717,0.20833333333333334,0.0,0.4999604899091909,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,23.44330958668871
2018-04-10,1.0,0.10249000771134717,0.20833333333333334,0.0,0.4999446820995737,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,23.067326472512548
2018-04-11,1.0,0.10249000771134717,0.20833333333333334,0.0,0.4999323643371695,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,22.796479735808052
2018-04-12,1.0,0.10249000771134717,0.20833333333333334,0.0,0.49992767011431827,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,22.572960840223825
2018-04-13,1.0,0.10249000771134717,0.20833333333333334,0.0,0.49992628528109806,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,22.14583154490062
2018-04-16,1.0,0.10249000771134717,0.20833333333333334,0.0,0.49993002773969203,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,21.888020079476576
2018-04-17,1.0,0.10249000771134717,0.20833333333333334,0.0,0.49992118705819705,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,17.0398045380655
2018-04-18,1.0,0.10249000771134717,0.20833333333333334,0.0,0.4999261044240734,0.546875,0.3888888888888889,0.30617283950617286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,inf,16.923901219619285
2018-04-19,1.0,0.060522753266880246,0.2222222222222222,0.0,0.49991709385963834,0.453125,0.4,0.3277777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,inf,16.16119946014896
2018-04-20,1.0,0.060522753266880246,0.2222222222222222,0.0,0.4999161105285925,0.453125,0.4,0.3277777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,inf,15.628356546243555
2018-04-23,1.0,0.060522753266880246,0.2222222222222222,0.0,0.4999218909220238,0.453125,0.4,0.3277777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,inf,15.333602404270204
2018-04-24,1.0,-0.04394061938612867,0.2361111111111111,0.0,0.49992918007401466,0.453125,0.375,0.3611111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,inf,16.263474041404063
2018-04-25,1.0,0.060522753266880246,0.2222222222222222,0.0,0.49993871808861895,0.453125,0.4,0.3277777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,inf,15.348733798240701
2018-04-26,1.0,-0.707106781186546,0.20833333333333334,0.0,0.49994691647656797,0.453125,0.3333333333333333,0.2228395061728395,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,inf,14.803729283371677
2018-04-27,1.0,-0.707106781186546,0.20833333333333334,0.0,0.499947779387778,0.453125,0.3333333333333333,0.2228395061728395,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,inf,14.673868050818948
2018-04-30,0.0,0.3162277660168379,0.2,0.0,0.5000209394565244,0.46913580246913583,0.3333333333333333,0.2333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,inf,13.130539816962434
2018-05-01,0.0,-0.14599842759327086,0.2111111111111111,0.0,0.5000206843644414,0.46913580246913583,0.3235294117647059,0.28500000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,13.138314376507596
2018-05-02,0.0,0.0,0.2222222222222222,0.0,0.5000199481700236,0.308641975308642,0.35294117647058826,0.35102564102564104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,inf,13.87390029616822
2018-05-03,0.0,-0.14599842759327086,0.2111111111111111,0.0,0.5000190165361343,0.46913580246913583,0.3235294117647059,0.28500000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,13.199501103641559
2018-05-04,0.0,-0.04335549847620596,0.2,0.0,0.49993626343667524,0.46913580246913583,0.25,0.2435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,inf,22.394125026796075
2018-05-07,0.0,0.09687505255809421,0.2111111111111111,0.0,0.49993552354148973,0.32098765432098764,0.26666666666666666,0.3346153846153846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,inf,5.742392293467729
2018-05-08,0.0,0.1771229771080199,0.2111111111111111,0.0,0.4999328646615877,0.5061728395061729,0.34615384615384615,0.32414529914529916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,inf,21.294800259361462
2018-05-09,0.0,0.1771229771080199,0.2111111111111111,0.0,0.4999330845524087,0.5061728395061729,0.34615384615384615,0.32414529914529916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,inf,21.330215210932938
2018-05-10,0.0,0.04962916669854523,0.2,0.0,0.4999332329973479,0.5185185185185186,0.3076923076923077,0.31581196581196586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,inf,21.893158907933795
2018-05-11,0.0,0.04962916669854523,0.2,0.0,0.49993300147780223,0.5185185185185186,0.3076923076923077,0.31581196581196586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,inf,21.938174889626026
2018-05-14,0.0,-0.6859943405700347,0.18888888888888888,0.0,0.49993343656558803,0.4938271604938272,0.2916666666666667,0.23525641025641023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,inf,28.718589036097818
2018-05-15,0.0,-0.08574929257125409,0.18888888888888888,0.0,0.499937826171984,0.3580246913580247,0.3181818181818182,0.23525641025641023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,inf,26.38022767123577
2018-05-16,0.0,-0.08574929257125409,0.18888888888888888,0.0,0.49993623716974617,0.3580246913580247,0.3181818181818182,0.23525641025641023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,inf,26.595852463447205
2018-05-17,0.0,0.4014775342734828,0.2,0.0,0.49993744863299494,0.3580246913580247,0.3076923076923077,0.22653846153846152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,inf,27.206936227940943
2018-05-18,0.0,-0.19301528944823024,0.2111111111111111,0.0,0.4999381006402934,0.40740740740740733,0.3,0.2537606837606837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,inf,23.579579614068045
2018-05-21,0.0,-0.3162277660168391,0.25,0.0,0.49993892882177676,0.375,0.3,0.28689458689458686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-05-22,0.0,-0.3656362120635645,0.2638888888888889,0.0,0.49994225311337775,0.28125,0.3125,0.2751661918328585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,inf,6893755737017244.0
2018-05-23,0.0,-0.6666666666666676,0.25,0.0,0.4999399115534525,0.46875,0.25,0.31096866096866094,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,inf,3.235604395235786
2018-05-24,0.0,-0.6666666666666676,0.25,0.0,0.49994046104117457,0.46875,0.25,0.31096866096866094,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2018-05-25,0.0,-0.38235955645093544,0.2361111111111111,0.0,0.4999441941452203,0.3125,0.25,0.2091168091168091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,inf,2.739874921221391e+16
2018-05-29,0.0,-0.6666666666666674,0.2222222222222222,0.0,0.5000176083375343,0.46875,0.4,0.29387464387464385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,inf,16.166828187754014
2018-05-30,0.0,-0.33333333333333304,0.18888888888888888,0.0,0.5000170768317789,0.4320987654320988,0.4,0.2644871794871795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,inf,15.029303128628415
2018-05-31,0.0,-0.6666666666666674,0.2111111111111111,0.0,0.500019125738226,0.4691358024691357,0.375,0.25893162393162394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,13.456480469221214
2018-06-01,0.0,-0.6666666666666674,0.2111111111111111,0.0,0.5000196221827681,0.4691358024691357,0.375,0.25893162393162394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,12.861505859414935
2018-06-04,0.0,-0.3885143449429059,0.2222222222222222,0.0,0.5000192228566339,0.4691358024691357,0.3888888888888889,0.31543956043956045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,inf,13.657426028141364
2018-06-05,0.0,-0.3885143449429059,0.2222222222222222,0.0,0.5000191267926127,0.4691358024691357,0.3888888888888889,0.31543956043956045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,inf,13.175766492019207
2018-06-06,0.0,-0.3885143449429059,0.2222222222222222,0.0,0.5000189803654874,0.4691358024691357,0.3888888888888889,0.31543956043956045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,inf,13.59844524476359
2018-06-07,0.0,-0.5698028822981898,0.23333333333333334,0.0,0.5000144168943709,0.419753086419753,0.38095238095238093,0.3271418931945248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,inf,4641712467160769.0
2018-06-08,0.0,-0.7071067811865485,0.24444444444444444,0.0,0.5000177376051383,0.40740740740740733,0.375,0.3146700083542188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,inf,3168364736709668.0
2018-06-11,0.0,-0.5773502691896258,0.2916666666666667,0.0,0.5000191163680363,0.328125,0.42857142857142855,0.36630000928246537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,inf,5168955365025272.0
2018-06-12,0.0,-0.26293687924887443,0.3055555555555556,0.0,0.5000193656466007,0.328125,0.4166666666666667,0.35783440081685686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,inf,8668570505465856.0
2018-06-13,0.0,-0.008163877364854034,0.3194444444444444,0.0,0.5000190261702638,0.390625,0.375,0.4251624431448993,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,inf,6.08447154244727
2018-06-14,0.0,-0.3122563985598369,0.3333333333333333,0.0,0.5000189421110673,0.390625,0.40625,0.44496101364522406,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,inf,3.39934634239519
2018-06-15,0.0,-0.22821773229381961,0.2916666666666667,0.0,0.5000188843024713,0.390625,0.38636363636363635,0.4184995251661918,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,inf,6.982972487551756
2018-06-18,1.0,0.28734788556634633,0.375,0.0,0.5000185470907205,0.0,0.4318181818181818,0.5170434098065677,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,111.0,2.7338476370299665
